q55,DRT240,10000,0,run/data/DRT240/DRT240_10000eV_001.img
q55,DRT240,10000,31,run/data/DRT240/DRT240_10000eV_002.img
q55,DRT240,11000,44,run/data/DRT240/DRT240_11000eV_001.img
q55,DRT240,11000,98,run/data/DRT240/DRT240_11000eV_002.img
q55,DRT240,12000,82,run/data/DRT240/DRT240_12000eV_001.img
q55,DRT240,12000,54,run/data/DRT240/DRT240_12000eV_002.img
q55,DRT322,10000,0,run/data/DRT322/DRT322_10000eV_001.img
q55,DRT322,10000,31,run/data/DRT322/DRT322_10000eV_002.img
q55,DRT322,11000,44,run/data/DRT322/DRT322_11000eV_001.img
q55,DRT322,11000,98,run/data/DRT322/DRT322_11000eV_002.img
